rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_X4,skillscoremean_X5,skillscoremean_X6,skillscoremean_X7,skillscoremean_X8,skillscoremean_X9,skillscoremean_X10,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_X4,absrelmean_X5,absrelmean_X6,absrelmean_X7,absrelmean_X8,absrelmean_X9,absrelmean_X10,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_X4,absmean_X5,absmean_X6,absmean_X7,absmean_X8,absmean_X9,absmean_X10,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_X4,abssd_X5,abssd_X6,abssd_X7,abssd_X8,abssd_X9,abssd_X10,abssd_total,h_X_1,h_X_2,h_X_3,h_X_4,h_X_5,h_X_6,h_X_7,h_X_8,h_X_9,h_X_10,h_X_1_2,h_X_1_3,h_X_1_4,h_X_1_5,h_X_1_6,h_X_1_7,h_X_1_8,h_X_1_9,h_X_1_10,h_X_2_3,h_X_2_4,h_X_2_5,h_X_2_6,h_X_2_7,h_X_2_8,h_X_2_9,h_X_2_10,h_X_3_4,h_X_3_5,h_X_3_6,h_X_3_7,h_X_3_8,h_X_3_9,h_X_3_10,h_X_4_5,h_X_4_6,h_X_4_7,h_X_4_8,h_X_4_9,h_X_4_10,h_X_5_6,h_X_5_7,h_X_5_8,h_X_5_9,h_X_5_10,h_X_6_7,h_X_6_8,h_X_6_9,h_X_6_10,h_X_7_8,h_X_7_9,h_X_7_10,h_X_8_9,h_X_8_10,h_X_9_10,h_X_1_2_3,h_X_1_2_4,h_X_1_2_5,h_X_1_2_6,h_X_1_2_7,h_X_1_2_8,h_X_1_2_9,h_X_1_2_10,h_X_1_3_4,h_X_1_3_5,h_X_1_3_6,h_X_1_3_7,h_X_1_3_8,h_X_1_3_9,h_X_1_3_10,h_X_1_4_5,h_X_1_4_6,h_X_1_4_7,h_X_1_4_8,h_X_1_4_9,h_X_1_4_10,h_X_1_5_6,h_X_1_5_7,h_X_1_5_8,h_X_1_5_9,h_X_1_5_10,h_X_1_6_7,h_X_1_6_8,h_X_1_6_9,h_X_1_6_10,h_X_1_7_8,h_X_1_7_9,h_X_1_7_10,h_X_1_8_9,h_X_1_8_10,h_X_1_9_10,h_X_2_3_4,h_X_2_3_5,h_X_2_3_6,h_X_2_3_7,h_X_2_3_8,h_X_2_3_9,h_X_2_3_10,h_X_2_4_5,h_X_2_4_6,h_X_2_4_7,h_X_2_4_8,h_X_2_4_9,h_X_2_4_10,h_X_2_5_6,h_X_2_5_7,h_X_2_5_8,h_X_2_5_9,h_X_2_5_10,h_X_2_6_7,h_X_2_6_8,h_X_2_6_9,h_X_2_6_10,h_X_2_7_8,h_X_2_7_9,h_X_2_7_10,h_X_2_8_9,h_X_2_8_10,h_X_2_9_10,h_X_3_4_5,h_X_3_4_6,h_X_3_4_7,h_X_3_4_8,h_X_3_4_9,h_X_3_4_10,h_X_3_5_6,h_X_3_5_7,h_X_3_5_8,h_X_3_5_9,h_X_3_5_10,h_X_3_6_7,h_X_3_6_8,h_X_3_6_9,h_X_3_6_10,h_X_3_7_8,h_X_3_7_9,h_X_3_7_10,h_X_3_8_9,h_X_3_8_10,h_X_3_9_10,h_X_4_5_6,h_X_4_5_7,h_X_4_5_8,h_X_4_5_9,h_X_4_5_10,h_X_4_6_7,h_X_4_6_8,h_X_4_6_9,h_X_4_6_10,h_X_4_7_8,h_X_4_7_9,h_X_4_7_10,h_X_4_8_9,h_X_4_8_10,h_X_4_9_10,h_X_5_6_7,h_X_5_6_8,h_X_5_6_9,h_X_5_6_10,h_X_5_7_8,h_X_5_7_9,h_X_5_7_10,h_X_5_8_9,h_X_5_8_10,h_X_5_9_10,h_X_6_7_8,h_X_6_7_9,h_X_6_7_10,h_X_6_8_9,h_X_6_8_10,h_X_6_9_10,h_X_7_8_9,h_X_7_8_10,h_X_7_9_10,h_X_8_9_10,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
empirical_sigma.01,0.685566764095063,0.738817037102954,0.744407887561714,0.71162911568509,0.802803110180726,0.689025928169872,0.79481826489947,0.824805253867301,0.664521106098305,0.793678480842512,0.745007294850301,0.474058962676426,0.182738717113666,0.140436246201947,0.339025290751563,0.223315499068436,0.294097623589425,0.17706145353024,0.538058123586526,0.391062440971912,1.23056506079213,0.399041941828227,0.111460006220421,0.108646581973912,0.105928489205679,0.121892722313062,0.0821354570661943,0.120350750467499,0.0919463377297029,0.0839457831662732,0.136474031528502,0.0986931128197531,0.1061473272491,0.112022931344994,0.0889391221404742,0.094753722989222,0.13028926956356,0.0621412355070909,0.0854547347206387,0.0827838985241548,0.0878475203081061,0.102369534846811,0.0821239556398809,0.095550677594967,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,229.361999999965,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1239,72HUs,2019-02-17T09:22:44.631391Z
comb_sigma.01,0.826551035792898,0.852154412502972,0.81285326336131,0.835534368555824,0.862005955791587,0.741119271167754,0.864023781045658,0.894709172698479,0.761295589076231,0.830700210746278,0.828094706073899,0.336246581274617,0.227446576491758,0.109509104546201,0.277542372875129,0.120756538490046,0.226761388985231,0.113069138542501,0.285975858152576,0.506062240270545,0.813153745255202,0.301652354488381,0.0614840303818708,0.0615006337446628,0.0775617482198169,0.0695186810946395,0.0574765854768711,0.100189992732106,0.060933861121012,0.0504508334476892,0.0971058206479869,0.0809839093343627,0.0717206096201017,0.0543417112449789,0.050931771927826,0.0604336875526964,0.0743973918156855,0.0584010901452294,0.0610255176750452,0.0454056378895325,0.0451932105031866,0.0632994960071373,0.0577000754751797,0.0596425594571202,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2048.69300000003,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1239,72HUs,2019-02-17T09:22:44.631391Z
comb_independence,0.346285059386352,0.324745908958049,0.34828078650691,0.335789844601438,0.384744728207425,0.362492886502144,0.33719728280555,0.345310216620688,0.322824622218644,0.393205271724036,0.350087660753124,0.523440077163085,0.785828462342579,0.234485079608205,0.489335928016741,0.424221336771289,0.357651963329311,0.376789343309478,0.621379957103146,0.541864375623915,1.16151477644364,0.551651129971139,0.231728274962663,0.280891403259438,0.270100790721017,0.280757831089145,0.25626303238039,0.246723011620554,0.297016118191352,0.313699170836473,0.275477401224349,0.290257947017436,0.274291498130282,0.208241624051027,0.198141102662193,0.208248352775816,0.225319962994178,0.191521196080332,0.173818215156374,0.219730403693652,0.233827400087125,0.197883866030946,0.211067783842807,0.207791317107064,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,2026.59600000002,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1239,72HUs,2019-02-17T09:22:44.631391Z
comb_AIC_each_k,0.874136558616494,0.863736598139284,0.865854540939046,0.870536711271254,0.928324620976209,0.786173723338955,0.887958084733981,0.906819212989672,0.818548734725412,0.909961444076561,0.871205022980687,0.22034863502718,0.157748059180563,0.0751021164263135,0.195551039273358,0.079701073339699,0.211033981019407,0.0737436605983647,0.236907748906785,0.455540245262363,0.358119138610485,0.206379569764452,0.0446159577220089,0.056682689774601,0.055595713328439,0.0547233911642616,0.0298538684961371,0.0827533714125376,0.0502083861211366,0.0446482232732416,0.0738150332200245,0.0430696002732351,0.0535966234785623,0.042042225091832,0.042907067987673,0.0501553355471581,0.0397457917218965,0.0225062726963737,0.0433352708860686,0.0430434722601654,0.0329427053477983,0.0543156546223569,0.0254647037065892,0.0431250667839768,0.279805935489739,0.279805935489739,0.279805935489739,0.279805935489739,0.279805935489739,0.279805935489739,0.279805935489739,0.279805935489739,0.279805935489739,0.279805935489739,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.205802588010996,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,0.173663656912992,72403.124,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1239,72HUs,2019-02-17T09:22:44.631391Z
empirical_independence,0,0,0,0,0,0,0,0,0,0,0,0.78947603484883,1.20701700383069,0.390176764936098,0.778431957162089,0.675271114103628,0.562673141145831,0.555570176218166,0.855957668070678,0.595061140194222,1.02007083880211,0.742970583931235,0.354479086473284,0.415978824839118,0.414443498256448,0.422694276513545,0.416514972124912,0.387012170369113,0.448121455277944,0.479156966857268,0.406803629108462,0.47834619104573,0.422355107086582,0.320903784805342,0.30316352617229,0.32387732638352,0.336769532611405,0.315520000777186,0.280722631370695,0.328645691657296,0.365808933954762,0.303602156891922,0.327054428973006,0.321945797597275,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,255.796000000031,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1239,72HUs,2019-02-17T09:22:44.631391Z
Gaussian,0.893230459158788,0.9424949264316,0.857787785397306,0.938535931110984,0.919862940945531,0.784183059975433,0.932759400404127,0.937959153496914,0.903750321982243,0.956095672043168,0.906665965094609,0.150058170049987,0.0723351767240562,0.0968868922002207,0.0771304232356692,0.0706770722678384,0.170234452288612,0.0534215279669647,0.257433801657852,0.173599372245007,0.161518427285161,0.128329531592137,0.0378475693005649,0.0239208929252702,0.0589389277147375,0.0259805101306214,0.0333782849182445,0.0835237823613285,0.0301319553446641,0.0297273038316761,0.0391547183181446,0.0210014680485732,0.0383605412893825,0.0295512497854755,0.0189848280773467,0.0328543824780882,0.0220125403967919,0.0246034338533733,0.0435165356203136,0.0230101478978146,0.0223560133018293,0.0289930287773976,0.0167796007737775,0.0326780360520942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.243000000017,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1239,72HUs,2019-02-17T09:22:44.631391Z
copula,0.892928692781681,0.92596072294081,0.859145851644965,0.926396879202687,0.908590137000872,0.787403641257908,0.921731915980932,0.937524508547129,0.895193735470996,0.948180820649845,0.900305690547782,0.153048608425769,0.0555397549241048,0.0900717414891812,0.100034261066374,0.110630005322155,0.159983578411546,0.0594443813217944,0.279941787152971,0.333964693304567,0.184255555410872,0.152691436682934,0.0379545391702502,0.0307987714630196,0.0583760859881936,0.0311116178945595,0.038073576539024,0.0822773782093475,0.0350736077124411,0.0299355669874749,0.0426355687637003,0.0247875070652621,0.0411024219793273,0.0277051283827517,0.0222549518985544,0.0435947486759455,0.0245218323450733,0.0274697545673001,0.0459156636769771,0.0227503764091298,0.0228163691114593,0.0328131746388257,0.018151381555602,0.0341191649392101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3201.54599999997,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1239,72HUs,2019-02-17T09:22:44.631391Z
empirical_sigma.01,-6.6110823333776,-0.801489205658237,-1.17612208737748,-5.54185861821927,-9.57676432588009,-7.20261195439714,-5.27569274684405,-4.09308839004429,-4.31846760987327,-8.53658325110648,-5.31337605227779,0.319551189693476,0.672020093189629,0.399645387722036,0.485482125949314,0.311622423382806,0.722327304917374,0.201131857131694,0.189627131506153,0.238031609817073,132.707086419891,13.62465255432,0.0734575564668599,0.0727009329533851,0.0908338297490766,0.0859076689920365,0.0789223200702281,0.0769198847010827,0.0794373618320075,0.0900938294301487,0.0731795139686599,0.0644685683349271,0.0785921466498412,0.0717711742558056,0.0744651759649681,0.0798579422264395,0.092364090371052,0.0740036702296374,0.0578030414702149,0.0903623451695608,0.0955176823507432,0.0564728245699199,0.0563303480779378,0.0762759168733738,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,229.209000000032,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0,1,0.1,2000,100,1,1000,1238,6040X,2019-02-16T20:04:05.364525Z
comb_sigma.01,-3.35631887880166,-0.271840405422686,-0.568605239573881,-3.09603081488502,-5.7418945513493,-4.07077954592389,-2.96260891886328,-1.98820792474963,-2.17361842147525,-6.20169003434357,-3.04315947353882,0.189268265564742,0.305039171830627,0.18650815580364,0.32263949247306,0.172979126584624,0.436045293123924,0.124094457672248,0.109716004546575,0.141554578003974,116.917331214003,11.8905175759606,0.0420445510914886,0.0513264158073353,0.0654753803113474,0.053789065151351,0.050307063981691,0.0475511678701301,0.0501584783042128,0.0528596942476921,0.0436674378112981,0.0486843803363405,0.0505863634912887,0.0490278992238067,0.037232621627112,0.0537049500782784,0.0564244465770174,0.0496124526108955,0.0345323871996734,0.0580683323950399,0.0516580840418511,0.0412229882091412,0.0417148863641661,0.0481213042401231,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1994.359,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0,1,0.1,2000,100,1,1000,1238,6040X,2019-02-16T20:04:05.364525Z
comb_independence,-0.958152690870606,-0.0820107367847681,-0.179542188134111,-1.49479100996222,-3.21561593992692,-2.27353149958433,-0.742830866033954,-0.367350315361046,-1.12540711198553,-0.682400618797574,-1.11216329774411,0.0986810226388298,0.272560289004259,0.272776896166752,0.228158920666748,0.109997917653492,0.422347436765107,0.0968318774025414,0.0654964316295949,0.0731511695658173,38.6928269035597,4.03328288650528,0.0188989036722887,0.0436656460570298,0.0492354426804923,0.0327615885325388,0.0314563301453144,0.0306974981765909,0.0220606539711098,0.0241876473858579,0.0292445626916849,0.0113732514469572,0.0293581524759865,0.0137621752408586,0.0258472855172798,0.0372234856365234,0.0234003667079031,0.023649928202503,0.0245148217567901,0.0181838789964425,0.0183107119800792,0.0216607860904265,0.00814403948035563,0.0249750840713652,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,2018.92999999999,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0,1,0.1,2000,100,1,1000,1238,6040X,2019-02-16T20:04:05.364525Z
