none,feat_1_,feat_2_,feat_3_,feat_4_,feat_5_,feat_6_,feat_7_,feat_8_,feat_9_,feat_10_,correlation,pre_grouped,standardized,test_id,model_type,No_test_obs,Time
3.63289051072416,0.244214024426907,-1.23013618757335,0.279728560797218,-0.988761005883701,-0.545074755223365,-0.47214577941374,-0.31718860924257,-0.54416403981477,1.48020835571008,-1.50709109585966,0,0,0,21,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289117353382,-0.405566639463792,-0.306116489027973,-0.473193631986793,-0.337894812737939,-0.989256484790469,2.20328745912183,0.382048768619358,-1.14718422985835,0.0328128897013182,-0.788091390214216,0,0,0,22,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289965645251,10.6462757152172,14.271631565569,12.9413936942495,16.5551758489973,-0.102525782223768,0.153266084874314,0.344777940650474,0.893458977982093,-0.463438017491914,-0.565145271916018,0,0,0,23,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289200011995,0.600949981979903,-0.356767399643263,-1.07188237860284,0.0958321404662567,0.178669269974502,-1.83680637111952,2.82308858949833,-0.176229777098137,-2.20706326679218,2.63639238931827,0,0,0,24,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289318083375,-4.83574866355205,8.45655200071463,-0.214028641968593,2.3497900900529,-0.643641716642586,-0.221329983072315,-0.58522031499937,0.198068713377318,1.654243550206,0.797944652796634,0,0,0,25,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63288969731143,-0.372749420239462,-0.364134647970489,-0.328855014655724,-0.44268438023556,-3.49440641430108,-1.62976486069332,1.71551026132956,-2.34543144138767,-0.432652436807284,-0.288376336802565,0,0,0,26,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63288983481248,-0.267926385478607,-1.00579542635035,-0.395327169512161,-0.260306240391414,0.636340186662165,-2.24496424253803,-1.33480908712425,0.0166833297136537,-0.50626065531227,-0.404044614475453,0,0,0,27,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289160459788,-1.28858043056382,2.27991557899985,-1.13612961941393,0.155909660822373,-0.945850684623267,-0.527798816661331,1.85269780653578,1.16782449816395,-0.552376256030349,-0.196250004110758,0,0,0,28,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63288778978457,-10.6677542266528,2.58867869831581,-0.0664471549797832,-1.36960876966005,-1.83496629012613,0.538059542365569,0.174061937574227,-4.66990374538916,-0.111183762694515,-0.425955242303498,0,0,0,29,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289349368689,2.19306348345931,7.54290903017267,1.34001165513416,2.07213110984188,-0.944281343872018,-1.00575932608368,2.38625404431738,-0.57755477503587,-0.55149899697085,-0.358823430082998,0,0,0,30,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289037008958,-0.461374402376807,-0.353489033842935,-0.592037881917334,-0.564721165797751,-0.538644748638097,-0.347602668091651,-0.792391960895606,-0.220296685445059,-1.05419073800241,-0.710320875033771,0,0,0,31,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63287912921349,-26.1682009819727,-12.4181920531619,-14.5015558682901,-28.1214654933263,-0.398569059766924,-0.619712674564487,-0.259420807903126,-0.595709182302702,1.81175077615378,-3.00059811221341,0,0,0,32,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63288968202155,-2.19250561897822,1.04200198325558,-1.21496942457384,-0.241129313602113,-0.537966496551901,-0.731719763459691,0.644494516436249,-1.97560559276229,-0.308928308757363,-0.2349468409105,0,0,0,33,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289050113563,-0.292675347212871,-0.315626891716916,-0.309188074889627,-0.54122250487992,-0.209113061500471,-0.359093559285261,-0.377232339669287,-0.820331697949277,-0.45520705269229,-0.20843752453143,0,0,0,34,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289695748327,15.3065696363177,-1.35604663180713,8.84369499962682,9.09688300938601,-0.861490669096879,1.21297167536774,-2.19553744474734,3.10737992940581,-0.36309239732635,-0.361881690632444,0,0,0,35,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289122469764,-0.306715335781457,-0.410013729057611,-0.63286800154863,-0.451919314731953,-2.47617899263245,2.44635461687578,-0.46257938691606,-0.757305696459918,-0.316144810245493,-1.05720968380187,0,0,0,36,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63288930634332,-0.653311554120727,-4.89478923157709,-1.95192213867817,-1.87412282331493,-0.728236668949781,-0.283291527559128,-0.337552683400153,-0.457738611158368,-0.206879402532553,-0.437745376646582,0,0,0,37,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289172974715,-0.206760322492238,-0.588648401786363,-0.914429786983669,-0.324765100430574,3.61880947120203,-0.288418509449068,-0.583446041521932,-0.662537765305717,-2.55364773598019,1.47129805757502,0,0,0,38,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289442698254,-0.578990848118087,-1.82188000594575,0.354169970025808,-0.652915593785062,9.14665904065994,-3.45257362203331,8.14103943295677,4.86569107562969,3.42935358498091,6.96184744361578,0,0,0,39,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289126552374,-0.0087075329711821,-5.57024752609144,-0.883201165562807,-4.48167638976606,0.0701353133475293,-0.910124496313978,-0.305625713947591,-0.493759606847924,7.41100519571562,26.0280725883244,0,0,0,40,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289087987978,-0.324898988707593,-0.243293213875162,-0.388181772456175,-0.832514402040149,-0.461071009970859,-0.538926339752485,-0.339746804038154,0.302395905802824,0.724889324897357,-1.36578143769044,0,0,0,41,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63288807419202,-13.0772570822584,-4.50249310870633,-2.54753842450712,1.80426839883067,0.701709775880827,-0.670777856468052,-0.817630429666486,-0.824669811884039,-0.782474942787503,-0.861552992693198,0,0,0,42,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63290185625793,16.8303607223193,21.3095659128692,24.0442947610959,14.8611865407812,-1.73156418368962,-0.00425042750611127,-0.416607813760566,-0.962654337504985,0.502162043987008,-0.0652491798881218,0,0,0,43,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63288981744646,-0.346583592446721,-0.264913450457487,-0.383853070462171,-0.478739925125339,0.653924169712396,-3.2330266726069,0.241476802681408,-0.257628217402968,0.647716303615079,-2.3721516555247,0,0,0,44,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289682448178,2.7051022648182,-2.89461380686716,0.105107594883573,-0.369123799899833,3.11970590397443,11.2334279464402,13.5449305982173,0.901469137460724,4.08240736454304,3.48725714469945,0,0,0,45,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289058251049,-2.60408952463628,-1.41041653942093,0.3141166773321,-1.11197612222,0.0833389334585828,1.0452358549335,0.442704204624924,1.18484835195252,-0.129592927561529,-1.22167355026692,0,0,0,46,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289336890138,3.34789338031496,-1.83793895523128,-0.947649102578898,6.93814091551182,1.26424070698431,2.7106826662263,-2.16958835644303,-0.186672672349959,-0.184260814971543,-0.592830588610438,0,0,0,47,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289266342146,-0.817684623600848,-0.824344834914447,-1.59089618261957,1.9070011170163,-1.07060515126288,-0.714982498057754,0.930902877537061,-0.898837839028711,16.3927218718419,-1.35001607797375,0,0,0,48,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289073353963,-1.61543352759852,-0.612851535990533,0.100427074968557,-1.01446142234394,0.051258714220972,-1.36463068927571,1.09278651699613,-0.513050298644053,0.948725383656951,-0.9219845071505,0,0,0,49,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289072658115,-0.477398500734493,-0.312587429780439,-0.547298390405494,-0.540766461174421,-0.203135931640453,-0.273503123375653,-0.435427568328198,-0.545236755657238,-0.280672909135076,-0.478154150640426,0,0,0,50,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289080478094,-0.372081045275737,-0.512798968203201,-0.540157899078141,-0.257237528910038,-0.582269733666897,-0.510159353759412,-0.403604015160799,-0.0185561876080466,-1.75479193020471,1.42737838855117,0,0,0,51,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289322399988,1.68008154270407,0.103441822139497,2.18156716626327,4.55768276311605,0.0401188594578756,-0.562654807366702,-0.0820549844618657,-0.703782468297439,7.71126541494709,1.98850358748661,0,0,0,52,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63288984452352,-0.51220039255414,-0.38419450678273,0.000484408694663707,-0.328877057994478,-0.460157571881028,1.13650424481249,-0.283458048328134,-4.41008187962405,-0.225901521482462,-1.1429103002538,0,0,0,53,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63290141935583,3.92374125664055,1.79688269866826,-2.09867862687467,1.32110956657064,44.054981581916,25.9522107260024,-5.20043677985836,-1.91145630098115,-0.473539925910439,0.706109493502718,0,0,0,54,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289229548124,0.506858155439591,-0.483926521498359,-0.302611799145803,0.896751886110535,3.18015312971636,1.59924125382325,-0.995858701844739,-1.55851760554759,0.508867897965743,4.37696606834027,0,0,0,55,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289051071028,-0.341736281683902,-0.492462724647346,-0.712599647797491,-0.344093658947426,-1.3199628590269,0.0532454034862877,-0.427458258391318,-0.523096015691071,-0.256062750271582,-0.58275252116835,0,0,0,56,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289260971216,-0.265459205442589,-0.16457969577059,-1.69770278427123,0.303257884585697,0.507925065131572,0.201692674353741,-3.22313956452567,9.39588577716566,-0.459029284619819,0.177500002240306,0,0,0,57,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289007912475,-0.389943851203068,-2.32107639168502,0.313629143944227,0.0341675934063956,-0.597508512451432,0.0182239585225367,-0.647763163587767,-0.546566763466909,-0.365306348906901,-1.00224031620748,0,0,0,58,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.6328943507804,-0.448053745112515,-0.0982900594857319,-1.11712542417831,-0.810246334056119,5.76869160484055,1.33352697975342,-1.33700962153655,14.8971242941728,-0.371978327014586,-0.328554600563087,0,0,0,59,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63288971122078,-0.741720035224291,-4.64911956472837,-1.20960898141252,-1.09459677582251,-0.520714790885831,-0.635253861990572,-0.456198602623898,-0.34765112947203,2.05540149836551,0.534494040980515,0,0,0,60,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63288557131521,-0.691580657369342,-0.208836688601945,-0.340716150903266,-0.454945835266991,-0.817774748390437,-12.8254991830005,-9.78569445558639,-10.4576603888674,-0.584309426885655,-0.510380787960738,0,0,0,61,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289255851252,-0.0657045711418116,-0.0596160926070672,-1.0012036762262,-0.849674038107295,2.62373230820931,1.41975377089698,5.52118179090933,0.862447007410094,-0.520350816097037,-0.381991518659295,0,0,0,62,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289224457734,-0.56077725060751,-0.414927561906311,-0.519836803919388,-0.45319531945612,6.84227958721725,-0.230616425938009,1.95947006607269,-3.54230181778698,-0.477083986528726,-0.330592839945345,0,0,0,63,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63290023889187,20.2764593478581,38.4557680247345,11.7498896950818,-4.67651435123537,-0.405413103118963,-0.931579146932349,-0.846882407450889,-0.491304990087794,-0.896785595087773,-0.497788658198753,0,0,0,64,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63288858938027,-0.134239886559159,-0.898838264408454,-0.352789504657493,-0.48132276103237,-1.13682561128392,-3.38603296102385,-3.29109784741415,0.250098685745278,-2.60567020228008,-12.3103479011205,0,0,0,65,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63288576962699,-3.74162763763418,2.02924918103562,3.10890609403937,-9.97860119621218,-1.8562654043721,-0.889738139463049,-17.5573361823023,1.97331055082776,-0.815057455290264,-0.376456103286509,0,0,0,66,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289222538913,0.963666384270482,1.02363366961253,1.36288549580732,-0.026887109867797,-0.507586797360721,-0.372486399164576,-1.50360907057984,0.0475963180774328,1.10714462374183,9.18841572062171,0,0,0,67,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63288793340813,-0.422334469106163,-0.487491475625953,-0.413611964406604,-0.34363747427968,-2.10550975616556,-3.3481773219504,-12.4750206096931,0.939191134762868,-0.410032714899192,-0.412494407544328,0,0,0,68,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289245611228,7.75409159694458,13.564664510306,-4.08736508650451,-1.52295056017988,-0.730106912565495,-0.89899845168403,0.303425704770035,-1.47133540505757,-0.850619826840194,-1.9149480204309,0,0,0,69,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289062376472,-0.392689559218808,-0.360420947305882,-0.371512221255262,-0.407999870629501,-0.177373367911905,-0.201999304190092,-0.518895598205263,-0.67123080065724,-0.553106276760826,-0.260260159219139,0,0,0,70,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289433802058,-1.60704481224318,6.74327433584193,1.53417405490562,9.91748001768699,-0.377267873300563,0.913312455540361,1.45510664327933,0.316704507780884,-2.21733574073258,-1.83975257459818,0,0,0,71,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63288956688962,-0.158006611431919,-0.376006613466347,-0.409235052807459,-0.647092974564597,0.818906765625995,-0.53717347542605,-5.15250133477859,1.46654119063126,-0.640357770283753,-3.89889347209904,0,0,0,72,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289062390098,-0.775442051286392,-0.0933422211384551,-0.520530703690162,-0.0130034817864058,-0.56124641864156,-0.363820333952347,-0.454256863815435,-0.524995222624782,0.682877445341283,0.81415044790155,0,0,0,73,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289595821024,8.21416355445181,10.5615383375102,0.708965716395325,12.4001116484463,-0.441064126537229,-0.576294223036331,-0.252834718425518,-0.234514977998302,-0.306546353566016,-0.381994274711606,0,0,0,74,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289403063631,-1.13881346777972,-0.660276578066553,-3.78599322194834,-1.90672283909386,-6.55212029585261,3.41313715089922,22.1795783547071,2.75925729671909,-0.201280934456072,0.697638762924665,0,0,0,75,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289041176625,-0.467336245839658,-0.871628215881195,-0.834089730792421,0.94923250131517,-1.8012512332116,-2.10698068862841,0.0350138547111233,0.093869978253826,-0.404044416486646,-0.511293108876135,0,0,0,76,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63288782617358,-0.318351679818496,0.292691518435132,-1.75020844935942,-1.91783314642538,-0.542557491712716,2.80812287643607,-14.2710892917564,-1.2925642464779,-3.99616258095848,-0.188332828241888,0,0,0,77,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63288958682635,1.85935307049003,-1.28541696247467,5.52376267678783,0.609754310056352,-10.1988232051938,-3.94677380779542,1.28306301318203,-4.56717766077063,-0.316865342705435,-0.441854488888365,0,0,0,78,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289109302705,-0.228031895867018,-0.554740673903812,-0.775463128219372,0.00409544246608635,-0.94273730975364,-0.370339081595705,0.904242611899051,-0.0659419961867935,-0.204442947570462,-0.951387983704848,0,0,0,79,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289044243313,-0.243620277619116,-0.786264734797033,-0.312025315385234,-0.250352320467953,-0.394001569395563,-0.315904716889252,-0.495727067667272,-0.648669206045377,-1.01030122141862,-0.740519228000743,0,0,0,80,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289120204202,-0.82403289355273,-0.157736890932783,-0.513516665778911,-0.42632555824081,0.421136775689226,-0.253055839669056,-0.951687765470046,1.58946194500108,-0.317680920426688,-0.378493736489852,0,0,0,81,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289183333889,0.841585300417749,-2.39139837549447,-0.691167847558653,3.72852651104402,-0.515113794727258,-0.612024619095457,-0.375391544521333,-0.602304763116671,1.26080408807619,0.693784119497318,0,0,0,82,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289007823229,0.898656737877289,-2.90092912576906,-1.4527551029785,0.111362589190762,-0.491237455796446,-0.01494851006164,-0.573860419369123,-0.198435501724461,-0.310922431366231,-0.350247526457116,0,0,0,83,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63288982128593,-1.16520606910085,-1.59781875082001,0.231249441939657,0.0671558655775097,-0.322786914270699,-0.397046968925832,-1.16023676354441,0.141218163438715,-4.36998302554655,-7.09276628675455,0,0,0,84,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289242678408,-0.577464833471352,-0.730810346899002,-0.541288436943036,0.820064616809412,-0.698632765114841,-0.97694622229123,-0.173001121017879,0.0728024273376038,-3.51278700449371,17.6774561010566,0,0,0,85,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289168837253,-3.03171843325869,3.28411950906641,0.587910574829974,-0.873839756670949,-0.649408594286369,0.0558953378582169,-1.02500612730911,-0.514631879935025,0.40678711587332,2.97345468131457,0,0,0,86,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289286165253,-12.5378070877019,1.15547606567346,-5.7865334212243,3.6266486389385,7.34920288640032,-6.64775943285429,-3.87840113076141,9.72409092184323,5.45446789139174,23.7307033977904,0,0,0,87,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289061560179,0.242392786867475,-0.538572197791738,-0.831696156837359,-0.621504216512353,-0.464618313048158,-0.242229000345022,-0.325127418183999,-0.490352336213302,-0.509402603898461,-0.27427026517228,0,0,0,88,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289136071446,-0.0696081972156692,-6.40839336898564,1.68807157123033,-0.558735371882021,-0.896577838608123,-0.710065250767148,1.57351053428337,0.850648579307537,7.98724074557654,10.9603993414927,0,0,0,89,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289049865622,-0.110739958530367,-1.28899941263803,-0.000538707241802629,-0.310487716932594,0.198532491318302,-0.586627996024768,-0.376892182345178,-0.660333051837111,-0.243796438025503,-0.439920595596875,0,0,0,90,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289655263349,7.88015275092046,7.14616205229199,-1.90866959535656,-1.04453960078242,1.79206893018609,-1.45237044523876,10.287375514306,13.7323234062176,-0.30242680020752,-0.535537994586747,0,0,0,91,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289213787732,0.0947481989626468,-0.471873448462818,0.662272456466634,3.52814048950315,-0.0148880490573053,1.94833513828833,-0.466477318774502,-1.18279371135007,-0.103423619625763,-1.07465761721132,0,0,0,92,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63288994451739,-0.281850551880241,-1.02799094926853,-0.398862323413336,-0.285204480077461,-0.399068331315008,-0.288058091897268,-0.436487980304422,-0.393618339405207,2.01788802390889,-6.08407797356958,0,0,0,93,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289040854027,0.457255159430888,0.216856386891025,-2.89343977935017,-1.70393875801994,-0.493772476462837,0.0258466272487303,-0.551175043692418,-0.583973616252438,1.60116918913462,0.375083202682656,0,0,0,94,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289106714415,-0.518772293025834,-0.603663787337371,-0.553943936157135,0.33266393534619,-0.507193502657647,-0.333819622723557,-0.364814162096725,-0.688541020895893,3.06232744820733,1.67037854700933,0,0,0,95,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
3.63289048677969,5.95259152661119,3.19573317998173,3.27057652118545,4.45171520474732,-8.79375923074957,-4.5361970106333,-1.0056936905576,-10.0158087358717,5.59387660324917,-3.16969672356847,0,0,0,96,AR-groupA-experiment_gam_diff_corr,100,2021-02-12T23:21:22.252301Z
